,Core_Only,Alpha_Always_Only,Core90_Alpha10,Core85_Alpha15,Core80_Alpha20,Core90_AlphaRegime10,Core85_AlphaRegime15,SPY,QQQ,VT,TOPIX
2019-01-23,-0.005167060119675604,0.0,-0.0046458751971298895,-0.004385655314070314,-0.004125683921134327,-0.0046458751971298895,-0.004385655314070314,0.0,-0.1002949092282086,-0.00601188322604207,-0.02047156467243294
2019-01-24,-0.018663657430686875,0.0,-0.01679917645929052,-0.015866773948493895,-0.01493426419843158,-0.01679917645929052,-0.015866773948493895,-0.009278512984135845,-0.11886875763895421,-0.021715197122805785,-0.020989900988635846
2019-01-25,-0.01812082164141915,0.0,-0.01630969602866461,-0.015404048472697274,-0.014498345206764074,-0.01630969602866461,-0.015404048472697274,-0.02743153061733039,-0.10818196159855742,-0.02108360675992882,-0.0376067605687852
2019-01-28,-0.006279352138819916,0.0,-0.005632715507948527,-0.0053109497381856885,-0.004990219932529127,-0.005632715507948527,-0.0053109497381856885,-0.015456489892222036,-0.10581372387275856,-0.007306036879662581,-0.05170065475501162
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09813721087476679,0.0,-0.04986938663519602
2019-01-30,-0.004048234993844324,0.0,-0.0036434114944600138,-0.0034409997447675256,-0.0032385879950755925,-0.0036434114944600138,-0.0034409997447675256,-0.00102025429067365,-0.10883985991724332,-0.004708344013358179,-0.04765411488725124
2019-01-31,-0.004953569446612405,0.0,-0.004458543693286798,-0.00421100321734591,-0.003963444341886557,-0.004458543693286798,-0.00421100321734591,0.0,-0.10406253640423346,-0.0057613031566043915,-0.047062505553801315
2019-02-01,-0.01967405332794303,0.0,-0.01771357015205033,-0.016732752064748113,-0.015751549590102498,-0.01771357015205033,-0.016732752064748113,-0.01899892828384664,-0.11077268922776085,-0.022882123035338986,-0.05215520635473714
2019-02-04,-0.026145715579624973,0.0,-0.023549714168201508,-0.022250169532247233,-0.02094959504787519,-0.023549714168201508,-0.022250169532247233,-0.02592814372494512,-0.11246028424099919,-0.030409060642843544,-0.04287639829311263
2019-02-05,-0.029332788314836766,0.0,-0.02642572582594649,-0.024970017763070618,-0.02351285725409158,-0.02642572582594649,-0.024970017763070618,-0.024608888051482536,-0.10832899946726249,-0.03411582046676431,-0.03835024380852403
2019-02-06,-0.02278721539512829,0.0,-0.020517067127188593,-0.019381273953469114,-0.018245002136657917,-0.020517067127188593,-0.019381273953469114,-0.044356128276817786,-0.10871303288979672,-0.026502920247935324,-0.03419762272286986
2019-02-07,-0.029644388210479433,0.0,-0.026702859476191,-0.025230185623419166,-0.023756238820206277,-0.026702859476191,-0.025230185623419166,-0.061388677749126486,-0.09965548491479714,-0.03447823013553175,-0.029613931466500154
2019-02-08,-0.03969584893802258,0.0,-0.03577659706147385,-0.03381279320591346,-0.03184620147454609,-0.03577659706147385,-0.03381279320591346,-0.05925991763085636,-0.09778178236510782,-0.046168691537598616,-0.010546295455881927
2019-02-11,-0.03199841280430549,0.0,-0.02882063081984898,-0.02722988958845618,-0.025637916715160913,-0.02882063081984898,-0.02722988958845618,-0.06572697993748089,-0.10241403371477797,-0.037216104201758804,-0.022350022359841182
2019-02-12,-0.035979852480788166,0.0,-0.03241568986946619,-0.030630784514850684,-0.028843997291032042,-0.03241568986946619,-0.030630784514850684,-0.06926127472988808,-0.09291744317546058,-0.041846761190253545,-0.026995346582879942
2019-02-13,-0.04402800385965544,0.0,-0.039685806077937924,-0.03750967151432627,-0.03533017751654777,-0.039685806077937924,-0.03750967151432627,-0.0734454048532136,-0.08099891462373932,-0.05120725173018292,-0.030633512988783806
2019-02-14,-0.035830228425935085,0.0,-0.03227429598618381,-0.030494050071833145,-0.028712287783932644,-0.03227429598618381,-0.030494050071833145,-0.0872700794602147,-0.07965512865398272,-0.04167273929577553,-0.01560745854575174
2019-02-15,-0.031074283687855142,0.0,-0.02797815946019011,-0.02642912361543226,-0.024879443552332847,-0.02797815946019011,-0.02642912361543226,-0.08931255591935217,-0.06439652539865148,-0.03614128571922881,-0.019728377228992455
2019-02-18,-0.03292826635087742,0.0,-0.029652075684200474,-0.02801256388469653,-0.02637211245404525,-0.029652075684200474,-0.02801256388469653,-0.08912534113030435,-0.06665356094242259,-0.0382975805453899,-0.028724470028612115
2019-02-19,-0.03620062602287333,0.0,-0.03260717671173119,-0.030808208220493905,-0.029007747866705902,-0.03260717671173119,-0.030808208220493905,-0.09513770017318912,-0.06770319134615221,-0.042103534274515186,-0.029675567754201326
2019-02-20,-0.03223425499341903,0.0,-0.029024133316192358,-0.027417929915289685,-0.025810970078570472,-0.029024133316192358,-0.027417929915289685,-0.10023369106024704,-0.06727186087807457,-0.03749040304085749,-0.02817536384773567
2019-02-21,-0.026658295124208475,0.0,-0.023989123299478332,-0.022654776407072696,-0.021320595035729584,-0.023989123299478332,-0.022654776407072696,-0.10210117618602321,-0.0683416093794268,-0.031005221891827306,-0.013836697718412228
2019-02-22,-0.024358203366597775,0.0,-0.021913363979362166,-0.020691656847327655,-0.019470430867133626,-0.021913363979362166,-0.020691656847327655,-0.09288926851157708,-0.0714263614073587,-0.028330075001000043,-0.01803494296875663
2019-02-25,-0.02293868984969427,0.0,-0.02063260039912984,-0.019480535901247986,-0.018329130867965282,-0.02063260039912984,-0.019480535901247986,-0.09358162386449498,-0.0789803371542247,-0.02667909427005033,-0.02581978490067205
2019-02-26,-0.028800778881695077,0.0,-0.025920932818673248,-0.024480947324745483,-0.02304092692431603,-0.025920932818673248,-0.024480947324745483,-0.1139662445937546,-0.08952911189211821,-0.03349706107325301,-0.03611869770030063
2019-02-27,-0.03402822401290273,0.0,-0.030639584038509193,-0.028944039324521165,-0.02724768478728723,-0.030639584038509193,-0.028944039324521165,-0.12624609196872905,-0.08794430416940024,-0.03957689834211342,-0.03981427101550172
2019-02-28,-0.03552308125520254,0.0,-0.03198967513516282,-0.030221355661128713,-0.028451964978081445,-0.03198967513516282,-0.030221355661128713,-0.11609416637166214,-0.0743546727209703,-0.041315508417445024,-0.009528998554819923
2019-03-01,-0.04477130061879786,0.0,-0.040343565716602026,-0.03812555392991768,-0.035904783537469065,-0.040343565716602026,-0.03812555392991768,-0.12301203122193893,-0.064883085290659,-0.05207175116052187,-0.004684678263221165
2019-03-04,-0.055045918770178726,0.0,-0.0496335850414491,-0.0469197398164406,-0.04420077398846134,-0.0496335850414491,-0.0469197398164406,-0.12361855714521341,-0.060132808130434645,-0.0640217582466116,0.0
2019-03-05,-0.055711010561665275,0.0,-0.050235596104890035,-0.04748992940525454,-0.044738953975960394,-0.050235596104890035,-0.04748992940525454,-0.10280778491012299,-0.04554680369693165,-0.06479530053344529,0.0
2019-03-06,-0.04590342577743045,0.0,-0.041357587869708445,-0.039080904336944555,-0.03680171967184742,-0.041357587869708445,-0.039080904336944555,-0.09564506048380095,-0.04493483315435021,-0.0533884817162148,0.0
2019-03-07,-0.06570082068906868,0.0,-0.05926013634569249,-0.05602902157120382,-0.052790723090630376,-0.05926013634569249,-0.05602902157120382,-0.11833513488839675,-0.055813396417407235,-0.07641405853031724,0.0
2019-03-08,-0.06922454734301375,0.0,-0.06245335237847227,-0.05905519499109213,-0.05564865695149179,-0.06245335237847227,-0.05905519499109213,-0.10258275812385431,-0.05937884006444316,-0.08051236737875145,0.0
2019-03-11,-0.06643664169515007,0.0,-0.05992598401275029,-0.056659584396275275,-0.05338580187912201,-0.05992598401275029,-0.056659584396275275,-0.10063706098916392,-0.05967784281470645,-0.07726986320424423,0.0
2019-03-12,-0.055961005439456146,0.0,-0.05043216013719232,-0.04766204038861621,-0.04488813673339842,-0.05043216013719232,-0.04766204038861621,-0.09630829228278626,-0.06505896253283705,-0.06508605981199678,0.0
2019-03-13,-0.038204832494181384,0.0,-0.03435801299229457,-0.03243661435320211,-0.03051658511405897,-0.03435801299229457,-0.03243661435320211,-0.09266810207622878,-0.05780310338171457,-0.044434548544947994,-0.003929932895202937
2019-03-14,-0.04053816447276215,0.0,-0.03646641097956005,-0.03443184126378751,-0.03239817215552698,-0.03646641097956005,-0.03443184126378751,-0.08232932146874983,-0.0467752151494798,-0.04714835583855459,0.0
2019-03-15,-0.020704924154134163,0.0,-0.01854074341608658,-0.017466295649509966,-0.016396969086235558,-0.01854074341608658,-0.017466295649509966,-0.08286774184308177,-0.0660010980567004,-0.024081088631561443,0.0
2019-03-18,-0.015894252934712583,0.0,-0.014201571164919713,-0.013363702140484435,-0.012531502254951477,-0.014201571164919713,-0.013363702140484435,-0.09869576003285696,-0.06724764202917055,-0.018485984821965395,0.0
2019-03-19,-0.007395176436334916,0.0,-0.006539245591401177,-0.006120910614165087,-0.005709007556916612,-0.006539245591401177,-0.006120910614165087,-0.09485497394828357,-0.0988134616600519,-0.008601040886878075,0.0
2019-03-20,-0.018012981889597435,0.0,-0.016103510733798898,-0.015157631351312095,-0.014217681358270617,-0.016103510733798898,-0.015157631351312095,-0.10941070525115926,-0.0994340595010963,-0.02095019572025325,-0.007771020637637904
2019-03-21,-0.0132088795947638,0.0,-0.011771411260679376,-0.011062270733895763,-0.010359545548446203,-0.011771411260679376,-0.011062270733895763,-0.08944670615339445,-0.10017493910461339,-0.015362731970289256,-0.02131552944737458
2019-03-22,-0.0037963905601199333,0.0,-0.0032878309906527736,-0.003044250973529339,-0.0028078116642258344,-0.0032878309906527736,-0.003044250973529339,-0.09305959846849832,-0.080412789085473,-0.00441543358853691,-0.025698574363103188
2019-03-25,-0.010635995299513978,0.0,-0.009446617697841053,-0.0088623043525623,-0.008284925260522047,-0.009446617697841053,-0.0088623043525623,-0.09328710877841473,-0.06359322690185298,-0.01237031073312711,-0.03800240806710353
2019-03-26,-0.03657049742174723,0.0,-0.032815729375751834,-0.03094615131557077,-0.02908183041436807,-0.032815729375751834,-0.03094615131557077,-0.10028005442221355,-0.052669362198985326,-0.04253371725283717,-0.04300113017841167
2019-03-27,-0.034890975431337345,0.0,-0.031298268552463426,-0.02951022356191446,-0.027727768980838174,-0.031298268552463426,-0.02951022356191446,-0.09627640881508104,-0.06313301926679538,-0.040580330821250565,-0.05379678117131148
2019-03-28,-0.036810129631870914,0.0,-0.03303193713775332,-0.031150599479111696,-0.029274487777344316,-0.03303193713775332,-0.031150599479111696,-0.09099923343964578,-0.07412316712249689,-0.042812424117349535,-0.057229383264345124
2019-03-29,-0.023217676463118897,0.0,-0.020750743509128977,-0.01952912750053648,-0.018315451375056302,-0.020750743509128977,-0.01952912750053648,-0.09803879927402526,-0.0858464369973182,-0.02700357270401521,-0.0605152808589865
2019-04-01,-0.028357430970131103,-0.0009178501817176388,-0.0254780857089415,-0.0240494051719361,-0.022628098958236698,-0.0254780857089415,-0.0240494051719361,-0.09278608578399672,-0.06856353750357858,-0.033026906125328104,-0.05858164907404606
2019-04-02,-0.035104073338456,-0.003713542925834923,-0.031840754092569146,-0.03021912189651632,-0.02860422670515239,-0.031840754092569146,-0.03021912189651632,-0.09171247582444564,-0.07830656039966877,-0.04093336866227115,-0.06064347544707838
2019-04-03,-0.046325821061564465,0.0,-0.041503413406961065,-0.03909810790784907,-0.03669680830182098,-0.041503413406961065,-0.03909810790784907,-0.09242105181222082,-0.0821850121377109,-0.05408425515187387,-0.07049002010549765
2019-04-04,-0.052205431886190645,-0.0024796199521592843,-0.04705949195750114,-0.04449105420786015,-0.041925714107584056,-0.04705949195750114,-0.04449105420786015,-0.10023635950726972,-0.0916692140630545,-0.060974634125415816,-0.05656605462543074
2019-04-05,-0.02594017929921688,-0.0030538642695753238,-0.023347279013995914,-0.022066384938887018,-0.020795922334204908,-0.023347279013995914,-0.022066384938887018,-0.07455494097238946,-0.10491333672973269,-0.030194102971543235,-0.051717729369879395
2019-04-08,-0.041344364749198004,0.0,-0.036727679514399925,-0.03443058495149087,-0.03214109299685186,-0.036727679514399925,-0.03443058495149087,-0.06097860006604727,-0.10096502362726945,-0.048246433082327345,-0.05761994729136466
2019-04-09,-0.05405411920862513,-0.00368124324192598,-0.04857614926955045,-0.045844963458255394,-0.04311909417500437,-0.04857614926955045,-0.045844963458255394,-0.05238469366753096,-0.09893980995938068,-0.06314113062239546,-0.06731723570133463
2019-04-10,-0.05437513113205428,-0.0024345638640299594,-0.04874768277931307,-0.045941103464016364,-0.04313940613025469,-0.04874768277931307,-0.045941103464016364,-0.039132586671099756,-0.122315356289733,-0.0635173279377329,-0.08332922372269391
2019-04-11,-0.03500974977564364,-0.006911788025982579,-0.03164205626169325,-0.029976011496929744,-0.02832193152171636,-0.03164205626169325,-0.029976011496929744,-0.035311420936537274,-0.1355667083883062,-0.04082282986756214,-0.09985781503546898
2019-04-12,-0.02748755673100789,-0.0061062578882229435,-0.024769909120940792,-0.023430771415111185,-0.02210483861235968,-0.024769909120940792,-0.023430771415111185,-0.03899141063919709,-0.1325599560435704,-0.032007491176675784,-0.08820768722630201
2019-04-15,-0.011746354607512832,-0.009921272869060083,-0.010937575401187671,-0.010557212887796208,-0.010192897695122438,-0.010937575401187671,-0.010557212887796208,-0.06864867941327724,-0.1329559091585366,-0.013560207612308028,-0.077582823083293
2019-04-16,-0.015417241637209145,-0.008911148976888938,-0.01414316882977984,-0.01352980012767857,-0.012932254241558305,-0.01414316882977984,-0.01352980012767857,-0.08183352108318986,-0.1367635416190397,-0.017862159486015217,-0.08376170449420295
2019-04-17,-0.029075194223359357,-0.008650770292581544,-0.02642533207962461,-0.025122439942882546,-0.023834328892242684,-0.02642533207962461,-0.025122439942882546,-0.057317975905277097,-0.13010998321496703,-0.03386806057849534,-0.06834680090634826
2019-04-18,-0.03330225862664504,-0.0053769814983511965,-0.02991856386677183,-0.028247163230039285,-0.026589504465804215,-0.02991856386677183,-0.028247163230039285,-0.04374803244928804,-0.14469306693593598,-0.038821802680305106,-0.06115367327160626
2019-04-19,-0.034323928315471486,-0.0065466008191571445,-0.03095536107006347,-0.029291532434816858,-0.027641450723963734,-0.03095536107006347,-0.029291532434816858,-0.041068861536162404,-0.1504298716869661,-0.040019108344194976,-0.05858802263630636
2019-04-22,-0.03401136988865583,-0.009331359856388222,-0.030944711078323195,-0.029432623644620293,-0.027934799230288743,-0.030944711078323195,-0.029432623644620293,-0.058702889850759,-0.144781547771209,-0.03965281777218743,-0.04852431914751487
2019-04-23,-0.035908560386822996,-0.010389396397453399,-0.0327610984637553,-0.031208364533327648,-0.029669732684845518,-0.0327610984637553,-0.031208364533327648,-0.05115435369530541,-0.1510711352762999,-0.04187615566091685,-0.041158621653753724
2019-04-24,-0.029886465606980495,-0.014306644003856617,-0.027706388111099822,-0.02663985434306959,-0.025589066491169987,-0.027706388111099822,-0.02663985434306959,-0.05396496274123441,-0.14753175737578472,-0.03481879821237477,-0.039110145168062216
2019-04-25,-0.036688307134078335,-0.0055346614371419856,-0.0329765288959003,-0.03114143456117424,-0.029320328918850613,-0.0329765288959003,-0.03114143456117424,-0.04565513426241252,-0.15883216975066217,-0.04278994923539514,-0.041596124869150874
2019-04-26,-0.045523550193378615,-0.0006955045848611174,-0.040488324534844744,-0.03798745165492068,-0.03549790236714334,-0.040488324534844744,-0.03798745165492068,-0.0579558996984586,-0.16676559015178338,-0.05314406531854676,-0.04255054949051673
2019-04-29,-0.05691981850933925,-0.0006646716708249567,-0.05079611318402455,-0.04774631003206098,-0.0447047286696689,-0.05079611318402455,-0.04774631003206098,-0.06313171716653887,-0.18406178661082273,-0.06649947436232984,-0.060575710996323306
2019-04-30,-0.05475795297779207,-0.0005030148405305024,-0.04882244558755844,-0.045867743702703634,-0.04292192873644929,-0.04882244558755844,-0.045867743702703634,-0.05277746638364389,-0.2036306271679892,-0.06396596096382268,-0.06928931290870022
2019-05-01,-0.05354375960716029,-0.00387683958156948,-0.04804388178201913,-0.04530907680589202,-0.042584538788334014,-0.04804388178201913,-0.04530907680589202,-0.030250486953880884,-0.20784130149023727,-0.06254303473275713,-0.04868959440099918
2019-05-02,-0.04279534716972311,-0.00818985213222534,-0.0387262750712708,-0.03671347966408545,-0.03471532549346934,-0.0387262750712708,-0.03671347966408545,-0.03752650959369763,-0.20322523368029222,-0.049946854940094765,-0.057815715368720655
2019-05-03,-0.027398790845974075,-0.0039047429474968753,-0.024395151088576483,-0.022918973454652547,-0.021460006048774183,-0.024395151088576483,-0.022918973454652547,-0.04865080817404299,-0.20399580752990154,-0.031903465484150795,-0.07824173341541063
2019-05-06,-0.03907764201967656,0.0,-0.03428352783597444,-0.03190765949854257,-0.029546095452383736,-0.03428352783597444,-0.03190765949854257,-0.036544971489485434,-0.1925041858090647,-0.04559003640911019,-0.06791821073781001
2019-05-07,-0.03864405084127576,0.0,-0.03328809071117522,-0.03062924355323271,-0.02798334678236747,-0.03328809071117522,-0.03062924355323271,-0.05065071251906472,-0.19597185225321545,-0.045081906257663285,-0.06486216285826407
2019-05-08,-0.0404463374556584,-0.0006944674500551917,-0.0349863205597315,-0.032274938427540256,-0.029576171646060856,-0.0349863205597315,-0.032274938427540256,-0.06374256796751454,-0.21584821203961835,-0.04719402526731353,-0.061162499388593417
2019-05-09,-0.05510237161864828,-5.693339142998077e-05,-0.04819024134533878,-0.044746046592089805,-0.041310000359917165,-0.04819024134533878,-0.044746046592089805,-0.06040239916110424,-0.2122798080027959,-0.06436958886230681,-0.06266370314945136
2019-05-10,-0.0599481590426052,-0.008735914725147453,-0.05340947415726527,-0.05015377582556391,-0.0469074015079145,-0.05340947415726527,-0.05015377582556391,-0.036232652472859006,-0.22209018142531012,-0.07004841910672355,-0.052088386798339714
2019-05-13,-0.044686898204401415,-0.006524481056123577,-0.03936762537795191,-0.03672869328869077,-0.03410376960874728,-0.03936762537795191,-0.03672869328869077,-0.045646175287330615,-0.2205947172729995,-0.05216358388108844,-0.034247721348454774
2019-05-14,-0.05060367720200687,-0.004540042050061532,-0.044530493561237616,-0.04151123549934277,-0.038503760478811766,-0.044530493561237616,-0.04151123549934277,-0.04951971780351194,-0.24136908028250348,-0.05909752063510598,-0.03999357313224006
2019-05-15,-0.058065928905086994,0.0,-0.050470825063411384,-0.04668303055420597,-0.04290200511725961,-0.050470825063411384,-0.04668303055420597,-0.04789715329647981,-0.24355880377036576,-0.06784261342506115,-0.03239440676893257
2019-05-16,-0.0583638620945961,0.0,-0.05057785717383301,-0.04669345237044342,-0.042815046142079205,-0.05057785717383301,-0.04669345237044342,-0.052932415996602034,-0.23684046281475712,-0.06819176452464015,-0.01903526077174078
2019-05-17,-0.04941628161093392,-0.005738696453638115,-0.04300329378476764,-0.03981435947542522,-0.036637382622798476,-0.04300329378476764,-0.03981435947542522,-0.07245766009383459,-0.23119077163761514,-0.05770599900926343,-0.025530375943204398
2019-05-20,-0.052150370030326854,-0.0036382353784618626,-0.04527840036658615,-0.04185753828740146,-0.038447020306159096,-0.04527840036658615,-0.04185753828740146,-0.0631418072373684,-0.23318623796118143,-0.060910106546089526,-0.007429260773261559
2019-05-21,-0.05072093166988645,-0.0001293281170736682,-0.043646352450155135,-0.04012317514448138,-0.036609672865781984,-0.043646352450155135,-0.04012317514448138,-0.06069726435289857,-0.23334416985560225,-0.059234932403355645,0.0
2019-05-22,-0.07223457282804369,-0.004584717853546971,-0.06357907636743876,-0.05925549854874357,-0.05493499701253357,-0.06357907636743876,-0.05925549854874357,-0.05620383607163637,-0.23759207827687712,-0.08444699917138321,-0.014507871883334578
2019-05-23,-0.0666538790048925,-0.008751024260518214,-0.058901532422193315,-0.055036170153031194,-0.05117830674457813,-0.058901532422193315,-0.055036170153031194,-0.0574586712996461,-0.24000477111008445,-0.07790692423721257,0.0
2019-05-24,-0.06436593942344448,-0.011439010053267085,-0.05708048277866673,-0.05345158553652696,-0.04983219349833812,-0.05708048277866673,-0.05345158553652696,-0.03983238195094474,-0.23395306401631288,-0.07522566330771097,-0.013887613864492776
2019-05-27,-0.05574451121856494,-0.01082539712468955,-0.049202250274684944,-0.04594975624162112,-0.042709957269114085,-0.049202250274684944,-0.04594975624162112,-0.04527493722707332,-0.24050420538128803,-0.06512211914523158,-0.0217052587824198
2019-05-28,-0.0732291251743481,-0.009503549111439469,-0.06492037409959805,-0.060774604080762185,-0.05663488723585686,-0.06492037409959805,-0.060774604080762185,-0.05718620470948599,-0.24611336447411836,-0.08561252573078737,-0.013360263636213232
2019-05-29,-0.07586177494522284,-0.003612854903308871,-0.06675488921775696,-0.0622045625456239,-0.05765663923693498,-0.06675488921775696,-0.0622045625456239,-0.03781832294657739,-0.2599650483865288,-0.08869775622766962,-0.0006625790364611639
2019-05-30,-0.06661561618500877,-0.006556712221603256,-0.058627072217258935,-0.0546447932334434,-0.050670832516712894,-0.058627072217258935,-0.0546447932334434,-0.06252522342149913,-0.25389391971741193,-0.07786208362829139,0.0
2019-05-31,-0.07166147417061086,-0.006056194372029644,-0.0631597833580062,-0.05891733594580095,-0.05468081821612769,-0.0631597833580062,-0.05891733594580095,-0.06390751968267971,-0.256447445735172,-0.08377537870929408,-0.007242068046804717
2019-06-03,-0.07098675424937961,-0.002290817910484244,-0.06219206929065435,-0.05780118266129941,-0.05341493482309967,-0.06219206929065435,-0.05780118266129941,-0.06440921601991201,-0.2673309170899969,-0.08298466719845576,-0.010048944637398027
2019-06-04,-0.07462898821224118,-0.0013084343550704425,-0.06540877153954328,-0.06080186302966273,-0.056197425866444495,-0.06540877153954328,-0.06080186302966273,-0.06534866454694122,-0.25976157108588926,-0.08725304023588676,-0.014249094234679238
2019-06-05,-0.07802629976421604,0.0,-0.0683507272379077,-0.06351251186701168,-0.058674349899154654,-0.0683507272379077,-0.06351251186701168,-0.08224633605903642,-0.2603553945189071,-0.09123438607365109,-0.003959069406885063
2019-06-06,-0.06689252970867698,-0.0030544665651859315,-0.058509745203062846,-0.05432889934130747,-0.05015542781968796,-0.058509745203062846,-0.05432889934130747,-0.09487009475468844,-0.2670934282833137,-0.0781866015560736,-0.008511028327988779
2019-06-07,-0.08002061158417995,0.0,-0.0699788388067949,-0.06495651431222627,-0.059933597497642044,-0.0699788388067949,-0.06495651431222627,-0.08406595434179998,-0.2593815450377961,-0.09357154148084401,-0.015951026913997635
2019-06-10,-0.08029383580532523,-0.0009630197700472021,-0.07031698755329874,-0.06532762750153043,-0.060338009886572674,-0.07031698755329874,-0.06532762750153043,-0.06836748297598705,-0.26258984526198503,-0.09389173587543842,-0.0329611113319751
2019-06-11,-0.07776048434405536,0.0,-0.06786966346270717,-0.0629242282755037,-0.057979144050043896,-0.06786966346270717,-0.0629242282755037,-0.07267813206432594,-0.2765236978102362,-0.09092287413237643,-0.03955381658908508
2019-06-12,-0.06878253128820122,-0.0004780820756163928,-0.05974741123527283,-0.05523740240257757,-0.050732798018813474,-0.05974741123527283,-0.05523740240257757,-0.08263745382118903,-0.26833273910695754,-0.08040151467395729,-0.040638929677007773
2019-06-13,-0.06973415224767132,-0.002326390097761255,-0.060786050639643485,-0.05632010296980772,-0.05185992643654158,-0.060786050639643485,-0.05632010296980772,-0.10174385883918535,-0.2758478101653983,-0.08151672948076905,-0.053290094374964125
2019-06-14,-0.060370416364212365,0.0,-0.05197989857805185,-0.04779744374761341,-0.04362388976156806,-0.05197989857805185,-0.04779744374761341,-0.0912117670651098,-0.24930459458334575,-0.07054326698985902,-0.07263611918976842
2019-06-17,-0.060692013280005286,-0.0015367793793881201,-0.052417610135662485,-0.048293957647797314,-0.04417970043413022,-0.052417610135662485,-0.048293957647797314,-0.0799041388471965,-0.2534908236891116,-0.07092014986402062,-0.06139425222772177
2019-06-18,-0.059355421786952745,-0.006257700626919105,-0.05165211582515905,-0.04781783598336087,-0.04399548974318512,-0.05165211582515905,-0.04781783598336087,-0.1100917604091245,-0.2715067618799156,-0.06935378396079284,-0.07232587180407701
2019-06-19,-0.0583811740318414,-0.011088875529857933,-0.05122916075315398,-0.04767393704346834,-0.04413290641792211,-0.05122916075315398,-0.04767393704346834,-0.13528375355824418,-0.2561887612358844,-0.06821205256953744,-0.08652269033644877
2019-06-20,-0.051904011251137194,-0.012010388294838581,-0.04544384783524191,-0.04223885728122556,-0.03905091211319478,-0.04544384783524191,-0.04223885728122556,-0.13354235700721606,-0.25687216987374273,-0.06062139605100658,-0.06888496172838088
2019-06-21,-0.04647442355583831,-0.011839303358221365,-0.04050739271418047,-0.03755178205845122,-0.034615075417448904,-0.04050739271418047,-0.03755178205845122,-0.13044864249205124,-0.25476775325858403,-0.05425840400840487,-0.0590800096916253
2019-06-24,-0.056982632125975874,-0.01101109373131004,-0.04994354525139433,-0.04644634168896644,-0.042964373733770156,-0.04994354525139433,-0.04644634168896644,-0.1350951817151429,-0.2515275615501179,-0.066573086313228,-0.04715338813975756
2019-06-25,-0.05470596826043195,-0.007699714481831932,-0.04756115079659995,-0.04401064590771364,-0.04047508961075397,-0.04756115079659995,-0.04401064590771364,-0.1351171401958441,-0.263827917923965,-0.06390503951610604,-0.04108125170859245
2019-06-26,-0.0493056866612247,-0.011620006355560042,-0.0430404431805953,-0.03993499697059488,-0.0368479868963163,-0.0430404431805953,-0.03993499697059488,-0.1373602138482849,-0.2828959658903615,-0.057576391601769084,-0.02558934945661817
2019-06-27,-0.034870734654553814,-0.010868096070193678,-0.029890569660933286,-0.027434793719179895,-0.02500215959467833,-0.029890569660933286,-0.027434793719179895,-0.13676725805753387,-0.2660628356522241,-0.040659916556471165,-0.014919202226382877
2019-06-28,-0.04451717522894316,-0.013888799709792954,-0.038913426232158876,-0.03614295853553606,-0.033393728906699005,-0.038913426232158876,-0.03614295853553606,-0.14573330834479326,-0.27987801144442503,-0.05196468370617824,-0.01869788053626753
2019-07-01,-0.03904814185977046,-0.020177432804257656,-0.03457533331258433,-0.032375544442528215,-0.030200416359160376,-0.034330171475555504,-0.03200674161658901,-0.14554280169926304,-0.26576104139886925,-0.0455806778211002,-0.030878681615651327
2019-07-02,-0.042250731566901956,-0.0211666416995403,-0.037568547338589386,-0.035263182033952956,-0.03298189574321264,-0.03728514878106248,-0.03483684383351893,-0.15211585170819597,-0.2612866319119028,-0.04931906267957653,-0.04540988027148096
2019-07-03,-0.04016942396701617,-0.025576699738794395,-0.036119829081993404,-0.034133145561140665,-0.03217210086720568,-0.03566250643933788,-0.033445399892981786,-0.15947938611141088,-0.2599110042838013,-0.046889551087780035,-0.046732380153549635
2019-07-04,-0.05041866293259689,-0.027459494453107136,-0.04556930451880459,-0.0431797259280301,-0.04081381968991926,-0.04504193300387904,-0.04238636643713256,-0.1777958130035584,-0.2642350615265461,-0.058853493791559464,-0.058959894108431166
2019-07-05,-0.05034657273574383,-0.029221448657091198,-0.045677006465274284,-0.04337800320356189,-0.04110311621654139,-0.04508049045900975,-0.04248071344771198,-0.17922232492141854,-0.2437469732560742,-0.05876934286215385,-0.06765439225416348
2019-07-08,-0.04705236363871068,-0.02615436515841485,-0.0423961306674423,-0.04010402488381404,-0.03783618868038374,-0.04191824302724001,-0.039385175736431854,-0.1709686609407769,-0.25018832386854417,-0.05492401063568053,-0.06908678740859131
2019-07-09,-0.05622289180682549,-0.020994049309002838,-0.050182508405225534,-0.04719285036283005,-0.04422388044390213,-0.04991157790177003,-0.046784722333868656,-0.17389578061907485,-0.25632554573190247,-0.0656287735878539,-0.0530648449939346
2019-07-10,-0.041981563863547455,-0.024900996868836844,-0.03766232678920345,-0.035542259255304076,-0.033448817475485115,-0.03723616314755507,-0.03490089934198659,-0.1770881050022446,-0.25047512264298133,-0.04900486306032159,-0.06980551663207257
2019-07-11,-0.05673944716922541,-0.03044969629451555,-0.051551912481939244,-0.048993997661690436,-0.046460290690996664,-0.05091275943585316,-0.04803207533060472,-0.1642848953579451,-0.25668109162421604,-0.06623174896776629,-0.06920376035872289
